countryKey,indicator,week_start,twh_week,wow_pct,yoy_pct
DE,Physical Flow,2025-03-24,,,
DE,Physical Flow,2025-03-31,11.512712904131,,0.0684867967466225
DE,Physical Flow,2025-04-07,,,
DE,Physical Flow,2025-04-14,,,
DE,Physical Flow,2025-04-21,,,
DE,Physical Flow,2025-04-28,15.340023985956,,0.4358215291478995
DE,Physical Flow,2025-05-05,,,
DE,Physical Flow,2025-05-12,,,
DE,Physical Flow,2025-05-19,,,
DE,Physical Flow,2025-05-26,6.67683188877,,-0.37826376450497023
DE,Physical Flow,2025-06-02,6.128422140802,-0.08213622225390904,
DE,Physical Flow,2025-06-09,,,
DE,Physical Flow,2025-06-16,,,
DE,Physical Flow,2025-06-23,,,
DE,Physical Flow,2025-06-30,13.911545822268,,0.19576735213236418
DE,Physical Flow,2025-07-07,,,
DE,Physical Flow,2025-07-14,,,
DE,Physical Flow,2025-07-21,,,
DE,Physical Flow,2025-07-28,13.55670021774,,0.31293988688454055
DE,Physical Flow,2025-08-04,,,
DE,Physical Flow,2025-08-11,,,
DE,Physical Flow,2025-08-18,,,
DE,Physical Flow,2025-08-25,,,
DE,Physical Flow,2025-09-01,12.249181284909,,2.383019788841248
DE,Physical Flow,2025-09-08,,,
DE,Physical Flow,2025-09-15,,,
DE,Physical Flow,2025-09-22,,,
DE,Physical Flow,2025-09-29,10.560845504423,,0.32579191153471365
DE,Physical Flow,2025-10-06,,,
DE,Physical Flow,2025-10-13,,,
DE,Physical Flow,2025-10-20,,,
DE,Physical Flow,2025-10-27,12.25056722393,,0.07386011197023423
DE,Physical Flow,2025-11-03,,,
DE,Physical Flow,2025-11-10,,,
DE,Physical Flow,2025-11-17,,,
DE,Physical Flow,2025-11-24,,,
DE,Physical Flow,2025-12-01,15.863054838592,,1.3986175926132707
DE,Physical Flow,2025-12-08,,,
DE,Physical Flow,2025-12-15,,,
DE,Physical Flow,2025-12-22,,,
DE,Physical Flow,2025-12-29,14.530738545943,,0.020165722846740897
DE,Physical Flow,2026-01-05,,,
DE,Physical Flow,2026-01-12,,,
DE,Physical Flow,2026-01-19,,,
DE,Physical Flow,2026-01-26,7.79908062729,,-0.3944104258550567
DE,Physical Flow,2026-02-02,9.310559480664,0.19380218330929133,
DE,Physical Flow,2026-02-09,,,
DE,Physical Flow,2026-02-16,,,
DE,Physical Flow,2026-02-23,6.51380608774,,-0.4741556946708213
DE,Physical Flow,2026-03-02,6.78264098634,0.0412715538317896,
DE,Physical Flow,2026-03-09,,,
DE,Physical Flow,2026-03-16,,,
DE,Physical Flow,2026-03-23,,,
DE,Physical Flow,2026-03-30,14.010320980144,,0.21694348645807082
DE,Physical Flow,2026-04-06,,,
DE,Physical Flow,2026-04-13,,,
DE,Physical Flow,2026-04-20,,,
ES,Allocation,2019-10-28,2.83779139,,
ES,Allocation,2019-11-04,,,
ES,Allocation,2019-11-11,,,
ES,Allocation,2019-11-18,,,
ES,Allocation,2019-11-25,1.933009054,,
ES,Allocation,2019-12-02,2.248133884,0.16302294567524567,
ES,Allocation,2019-12-09,,,
ES,Allocation,2019-12-16,,,
ES,Allocation,2019-12-23,,,
ES,Allocation,2019-12-30,3.849261558,,
ES,Allocation,2020-01-06,,,
ES,Allocation,2020-01-13,,,
ES,Allocation,2020-01-20,,,
ES,Allocation,2020-01-27,3.11659664,,
ES,Allocation,2020-02-03,,,
ES,Allocation,2020-02-10,,,
ES,Allocation,2020-02-17,,,
ES,Allocation,2020-02-24,1.39045698,,
ES,Allocation,2020-03-02,1.615309771,0.16171143317213588,
ES,Allocation,2020-03-09,,,
ES,Allocation,2020-03-16,,,
ES,Allocation,2020-03-23,,,
ES,Allocation,2020-03-30,3.278881159,,
ES,Allocation,2020-04-06,,,
ES,Allocation,2020-04-13,,,
ES,Allocation,2020-04-20,,,
ES,Allocation,2020-04-27,2.550715389,,
ES,Allocation,2020-05-04,,,
ES,Allocation,2020-05-11,,,
ES,Allocation,2020-05-18,,,
ES,Allocation,2020-05-25,,,
ES,Allocation,2020-06-01,3.401388921,,
ES,Allocation,2020-06-08,,,
ES,Allocation,2020-06-15,,,
ES,Allocation,2020-06-22,,,
ES,Allocation,2020-06-29,4.016581853,,
ES,Allocation,2020-07-06,,,
ES,Allocation,2020-07-13,,,
ES,Allocation,2020-07-20,,,
ES,Allocation,2020-07-27,3.342452861,,
ES,Allocation,2020-08-03,,,
ES,Allocation,2020-08-10,,,
ES,Allocation,2020-08-17,,,
ES,Allocation,2020-08-24,,,
ES,Allocation,2020-08-31,3.948269078,,
ES,Allocation,2020-09-07,,,
ES,Allocation,2020-09-14,,,
ES,Allocation,2020-09-21,,,
ES,Allocation,2020-09-28,3.4151540860000003,,
ES,Allocation,2020-10-05,,,
ES,Allocation,2020-10-12,,,
ES,Allocation,2020-10-19,,,
ES,Allocation,2020-10-26,1.454118359,,-0.4875880009629602
ES,Allocation,2020-11-02,1.681838655,0.15660368675669822,
ES,Allocation,2020-11-09,,,
ES,Allocation,2020-11-16,,,
ES,Allocation,2020-11-23,,,
ES,Allocation,2020-11-30,4.409204756,,0.9612732085844049
ES,Allocation,2020-12-07,,,
ES,Allocation,2020-12-14,,,
ES,Allocation,2020-12-21,,,
ES,Allocation,2020-12-28,3.526032609,,-0.08397167719824761
ES,Allocation,2021-01-04,,,
ES,Allocation,2021-01-11,,,
ES,Allocation,2021-01-18,,,
ES,Allocation,2021-01-25,,,
ES,Allocation,2021-02-01,3.447910517,,
ES,Allocation,2021-02-08,,,
ES,Allocation,2021-02-15,,,
ES,Allocation,2021-02-22,,,
ES,Allocation,2021-03-01,3.779534296,,1.3398201161503405
ES,Allocation,2021-03-08,,,
ES,Allocation,2021-03-15,,,
ES,Allocation,2021-03-22,,,
ES,Allocation,2021-03-29,3.218840291,,-0.018311388881904977
ES,Allocation,2021-04-05,,,
ES,Allocation,2021-04-12,,,
ES,Allocation,2021-04-19,,,
ES,Allocation,2021-04-26,3.308146617,,0.29694854677492977
ES,Allocation,2021-05-03,,,
ES,Allocation,2021-05-10,,,
ES,Allocation,2021-05-17,,,
ES,Allocation,2021-05-24,,,
ES,Allocation,2021-05-31,3.736834463,,0.09862016658223838
ES,Allocation,2021-06-07,,,
ES,Allocation,2021-06-14,,,
ES,Allocation,2021-06-21,,,
ES,Allocation,2021-06-28,3.657584148,,-0.08937890926631131
ES,Allocation,2021-07-05,,,
ES,Allocation,2021-07-12,,,
ES,Allocation,2021-07-19,,,
ES,Allocation,2021-07-26,1.455998953,,-0.564392075655364
ES,Allocation,2021-08-02,1.633993131,0.12224883653470608,
ES,Allocation,2021-08-09,,,
ES,Allocation,2021-08-16,,,
ES,Allocation,2021-08-23,,,
ES,Allocation,2021-08-30,3.937528955,,-0.0027202104992906095
ES,Allocation,2021-09-06,,,
ES,Allocation,2021-09-13,,,
ES,Allocation,2021-09-20,,,
ES,Allocation,2021-09-27,3.375691425,,-0.011555162667995722
ES,Allocation,2021-10-04,,,
ES,Allocation,2021-10-11,,,
ES,Allocation,2021-10-18,,,
ES,Allocation,2021-10-25,,,
ES,Allocation,2021-11-01,3.2842456650000003,,0.9527709481739794
ES,Allocation,2021-11-08,,,
ES,Allocation,2021-11-15,,,
ES,Allocation,2021-11-22,,,
ES,Allocation,2021-11-29,5.164929079,,0.17139696721310527
ES,Allocation,2021-12-06,,,
ES,Allocation,2021-12-13,,,
ES,Allocation,2021-12-20,,,
ES,Allocation,2021-12-27,3.279941444,,-0.06979265148367209
ES,Allocation,2022-01-03,,,
ES,Allocation,2022-01-10,,,
ES,Allocation,2022-01-17,,,
ES,Allocation,2022-01-24,,,
ES,Allocation,2022-01-31,4.882333112,,0.41602663060063416
ES,Allocation,2022-02-07,,,
ES,Allocation,2022-02-14,,,
ES,Allocation,2022-02-21,,,
ES,Allocation,2022-02-28,4.407563608,,0.16616579261224418
ES,Allocation,2022-03-07,,,
ES,Allocation,2022-03-14,,,
ES,Allocation,2022-03-21,,,
ES,Allocation,2022-03-28,4.194427425,,0.3030865298684682
ES,Allocation,2022-04-04,,,
ES,Allocation,2022-04-11,,,
ES,Allocation,2022-04-18,,,
ES,Allocation,2022-04-25,1.705149953,,-0.48456034438210027
ES,Allocation,2022-05-02,1.8145095340000001,0.06413487611901547,
ES,Allocation,2022-05-09,,,
ES,Allocation,2022-05-16,,,
ES,Allocation,2022-05-23,,,
ES,Allocation,2022-05-30,4.104123522,,0.09828882243425197
ES,Allocation,2022-06-06,,,
ES,Allocation,2022-06-13,,,
ES,Allocation,2022-06-20,,,
ES,Allocation,2022-06-27,3.729574251,,0.019682418800771595
ES,Allocation,2022-07-04,,,
ES,Allocation,2022-07-11,,,
ES,Allocation,2022-07-18,,,
ES,Allocation,2022-07-25,,,
ES,Allocation,2022-08-01,4.357645556,,1.6668689563787398
ES,Allocation,2022-08-08,,,
ES,Allocation,2022-08-15,,,
ES,Allocation,2022-08-22,,,
ES,Allocation,2022-08-29,4.471578972,,0.13563075296801208
ES,Allocation,2022-09-05,,,
ES,Allocation,2022-09-12,,,
ES,Allocation,2022-09-19,,,
ES,Allocation,2022-09-26,3.602115528,,0.06707488170367948
ES,Allocation,2022-10-03,,,
ES,Allocation,2022-10-10,,,
ES,Allocation,2022-10-17,,,
ES,Allocation,2022-10-24,,,
ES,Allocation,2022-10-31,3.313354393,,0.008863139657976804
ES,Allocation,2022-11-07,,,
ES,Allocation,2022-11-14,,,
ES,Allocation,2022-11-21,,,
ES,Allocation,2022-11-28,5.488582066,,0.06266358783432957
ES,Allocation,2022-12-05,,,
ES,Allocation,2022-12-12,,,
ES,Allocation,2022-12-19,,,
ES,Allocation,2022-12-26,1.254700213,,-0.6174626180308114
ES,Allocation,2023-01-02,1.781070543,0.41951880181915624,
ES,Allocation,2023-01-09,,,
ES,Allocation,2023-01-16,,,
ES,Allocation,2023-01-23,,,
ES,Allocation,2023-01-30,4.717590247,,-0.03374265156039602
ES,Allocation,2023-02-06,,,
ES,Allocation,2023-02-13,,,
ES,Allocation,2023-02-20,,,
ES,Allocation,2023-02-27,5.223533884,,0.1851295519635754
ES,Allocation,2023-03-06,,,
ES,Allocation,2023-03-13,,,
ES,Allocation,2023-03-20,,,
ES,Allocation,2023-03-27,3.663904054,,-0.12648290630514358
ES,Allocation,2023-04-03,,,
ES,Allocation,2023-04-10,,,
ES,Allocation,2023-04-17,,,
ES,Allocation,2023-04-24,,,
ES,Allocation,2023-05-01,3.8535822140000002,,1.1237596947231032
ES,Allocation,2023-05-08,,,
ES,Allocation,2023-05-15,,,
ES,Allocation,2023-05-22,,,
ES,Allocation,2023-05-29,3.653186946,,-0.10987402635002863
ES,Allocation,2023-06-05,,,
ES,Allocation,2023-06-12,,,
ES,Allocation,2023-06-19,,,
ES,Allocation,2023-06-26,3.076177749,,-0.17519332181811542
ES,Allocation,2023-07-03,,,
ES,Allocation,2023-07-10,,,
ES,Allocation,2023-07-17,,,
ES,Allocation,2023-07-24,,,
ES,Allocation,2023-07-31,3.060651174,,-0.29763650240304207
ES,Allocation,2023-08-07,,,
ES,Allocation,2023-08-14,,,
ES,Allocation,2023-08-21,,,
ES,Allocation,2023-08-28,2.749368363,,-0.3851459674052694
ES,Allocation,2023-09-04,,,
ES,Allocation,2023-09-11,,,
ES,Allocation,2023-09-18,,,
ES,Allocation,2023-09-25,1.461913368,,-0.5941514488815696
ES,Allocation,2023-10-02,1.7668118179999999,0.2085612298744639,
ES,Allocation,2023-10-09,,,
ES,Allocation,2023-10-16,,,
ES,Allocation,2023-10-23,,,
ES,Allocation,2023-10-30,2.653866822,,-0.19903924928564076
ES,Allocation,2023-11-06,,,
ES,Allocation,2023-11-13,,,
ES,Allocation,2023-11-20,,,
ES,Allocation,2023-11-27,3.475708856,,-0.36673829156515714
ES,Allocation,2023-12-04,,,
ES,Allocation,2023-12-11,,,
ES,Allocation,2023-12-18,,,
ES,Allocation,2023-12-25,,,
ES,Allocation,2024-01-01,3.00173061,,0.6853518923197417
ES,Allocation,2024-01-08,,,
ES,Allocation,2024-01-15,,,
ES,Allocation,2024-01-22,,,
ES,Allocation,2024-01-29,3.710804146,,-0.21341109513278167
ES,Allocation,2024-02-05,,,
ES,Allocation,2024-02-12,,,
ES,Allocation,2024-02-19,,,
ES,Allocation,2024-02-26,3.275011881,,-0.37302754155925755
ES,Allocation,2024-03-04,,,
ES,Allocation,2024-03-11,,,
ES,Allocation,2024-03-18,,,
ES,Allocation,2024-03-25,,,
ES,Allocation,2024-04-01,3.281782223,,
ES,Allocation,2024-04-08,,,
ES,Allocation,2024-04-15,,,
ES,Allocation,2024-04-22,,,
ES,Allocation,2024-04-29,2.927605023,,-0.24028997944715969
ES,Allocation,2024-05-06,,,
ES,Allocation,2024-05-13,,,
ES,Allocation,2024-05-20,,,
ES,Allocation,2024-05-27,2.4724280380000003,,-0.32321338202876615
ES,Allocation,2024-06-03,,,
ES,Allocation,2024-06-10,,,
ES,Allocation,2024-06-17,,,
ES,Allocation,2024-06-24,,,
ES,Allocation,2024-07-01,2.793264806,,
ES,Allocation,2024-07-08,,,
ES,Allocation,2024-07-15,,,
ES,Allocation,2024-07-22,,,
ES,Allocation,2024-07-29,2.955888067,,-0.0342290254733878
ES,Allocation,2024-08-05,,,
ES,Allocation,2024-08-12,,,
ES,Allocation,2024-08-19,,,
ES,Allocation,2024-08-26,1.323580899,,-0.5185872810597988
ES,Allocation,2024-09-02,1.53736427,0.1615189303211606,
ES,Allocation,2024-09-09,,,
ES,Allocation,2024-09-16,,,
ES,Allocation,2024-09-23,,,
ES,Allocation,2024-09-30,2.9297514199999997,,0.6582136196691435
ES,Allocation,2024-10-07,,,
ES,Allocation,2024-10-14,,,
ES,Allocation,2024-10-21,,,
ES,Allocation,2024-10-28,2.702535305,,0.018338705844825665
ES,Allocation,2024-11-04,,,
ES,Allocation,2024-11-11,,,
ES,Allocation,2024-11-18,,,
ES,Allocation,2024-11-25,1.768126884,,-0.49129027854339935
ES,Allocation,2024-12-02,2.273377381,0.285754660240775,
ES,Allocation,2024-12-09,,,
ES,Allocation,2024-12-16,,,
ES,Allocation,2024-12-23,,,
ES,Allocation,2024-12-30,3.508527443,,0.16883488188835183
ES,Allocation,2025-01-06,,,
ES,Allocation,2025-01-13,,,
ES,Allocation,2025-01-20,,,
ES,Allocation,2025-01-27,3.488524821,,-0.05990058118254571
ES,Allocation,2025-02-03,,,
ES,Allocation,2025-02-10,,,
ES,Allocation,2025-02-17,,,
ES,Allocation,2025-02-24,2.9157697760000003,,-0.10969184786294817
ES,Allocation,2025-03-03,,,
ES,Allocation,2025-03-10,,,
ES,Allocation,2025-03-17,,,
ES,Allocation,2025-03-24,,,
ES,Allocation,2025-03-31,3.654965509,,0.11371360457271873
ES,Allocation,2025-04-07,,,
ES,Allocation,2025-04-14,,,
ES,Allocation,2025-04-21,,,
ES,Allocation,2025-04-28,3.14714307,,0.07498895693758345
ES,Allocation,2025-05-05,,,
ES,Allocation,2025-05-12,,,
ES,Allocation,2025-05-19,,,
ES,Allocation,2025-05-26,1.247495563,,-0.49543705870237353
ES,Allocation,2025-06-02,1.463751676,0.17335221015130786,
ES,Allocation,2025-06-09,,,
ES,Allocation,2025-06-16,,,
ES,Allocation,2025-06-23,,,
ES,Allocation,2025-06-30,3.7558498300000003,,0.3446092980272921
ES,Allocation,2025-07-07,,,
ES,Allocation,2025-07-14,,,
ES,Allocation,2025-07-21,,,
ES,Allocation,2025-07-28,2.599379132,,-0.12060975480774183
ES,Allocation,2025-08-04,,,
ES,Allocation,2025-08-11,,,
ES,Allocation,2025-08-18,,,
ES,Allocation,2025-08-25,,,
ES,Allocation,2025-09-01,2.785684625,,0.8119873600288627
ES,Allocation,2025-09-08,,,
ES,Allocation,2025-09-15,,,
ES,Allocation,2025-09-22,,,
ES,Allocation,2025-09-29,3.4950422349999997,,0.19294838843358253
ES,Allocation,2025-10-06,,,
ES,Allocation,2025-10-13,,,
ES,Allocation,2025-10-20,,,
ES,Allocation,2025-10-27,2.74463223,,0.015576827034272656
ES,Allocation,2025-11-03,,,
ES,Allocation,2025-11-10,,,
ES,Allocation,2025-11-17,,,
ES,Allocation,2025-11-24,,,
ES,Allocation,2025-12-01,4.221960703,,0.8571314812426207
ES,Allocation,2025-12-08,,,
ES,Allocation,2025-12-15,,,
ES,Allocation,2025-12-22,,,
ES,Allocation,2025-12-29,3.395272385,,-0.03227994075576057
ES,Allocation,2026-01-05,,,
ES,Allocation,2026-01-12,,,
ES,Allocation,2026-01-19,,,
ES,Allocation,2026-01-26,1.910881872,,-0.4522378454936038
ES,Allocation,2026-02-02,1.98634216,0.039489771244216376,
ES,Allocation,2026-02-09,,,
ES,Allocation,2026-02-16,,,
ES,Allocation,2026-02-23,1.606362585,,-0.44907770214845666
ES,Allocation,2026-03-02,1.7971363759999999,0.11876135113044839,
ES,Allocation,2026-03-09,,,
ES,Allocation,2026-03-16,,,
ES,Allocation,2026-03-23,,,
ES,Allocation,2026-03-30,3.2470701359999996,,-0.11160033439319672
ES,Physical Flow,2019-10-28,3.692509361,,
ES,Physical Flow,2019-11-04,,,
ES,Physical Flow,2019-11-11,,,
ES,Physical Flow,2019-11-18,,,
ES,Physical Flow,2019-11-25,1.9201411510000002,,
ES,Physical Flow,2019-12-02,2.173197272,0.1317903743004567,
ES,Physical Flow,2019-12-09,,,
ES,Physical Flow,2019-12-16,,,
ES,Physical Flow,2019-12-23,,,
ES,Physical Flow,2019-12-30,3.693563306,,
ES,Physical Flow,2020-01-06,,,
ES,Physical Flow,2020-01-13,,,
ES,Physical Flow,2020-01-20,,,
ES,Physical Flow,2020-01-27,2.9710969570000003,,
ES,Physical Flow,2020-02-03,,,
ES,Physical Flow,2020-02-10,,,
ES,Physical Flow,2020-02-17,,,
ES,Physical Flow,2020-02-24,1.385721816,,
ES,Physical Flow,2020-03-02,1.608784731,0.1609723628685371,
ES,Physical Flow,2020-03-09,,,
ES,Physical Flow,2020-03-16,,,
ES,Physical Flow,2020-03-23,,,
ES,Physical Flow,2020-03-30,4.607951753,,
ES,Physical Flow,2020-04-06,,,
ES,Physical Flow,2020-04-13,,,
ES,Physical Flow,2020-04-20,,,
ES,Physical Flow,2020-04-27,3.097848891,,
ES,Physical Flow,2020-05-04,,,
ES,Physical Flow,2020-05-11,,,
ES,Physical Flow,2020-05-18,,,
ES,Physical Flow,2020-05-25,,,
ES,Physical Flow,2020-06-01,4.27694024,,
ES,Physical Flow,2020-06-08,,,
ES,Physical Flow,2020-06-15,,,
ES,Physical Flow,2020-06-22,,,
ES,Physical Flow,2020-06-29,5.8503041080000004,,
ES,Physical Flow,2020-07-06,,,
ES,Physical Flow,2020-07-13,,,
ES,Physical Flow,2020-07-20,,,
ES,Physical Flow,2020-07-27,4.336705086,,
ES,Physical Flow,2020-08-03,,,
ES,Physical Flow,2020-08-10,,,
ES,Physical Flow,2020-08-17,,,
ES,Physical Flow,2020-08-24,,,
ES,Physical Flow,2020-08-31,5.165963802,,
ES,Physical Flow,2020-09-07,,,
ES,Physical Flow,2020-09-14,,,
ES,Physical Flow,2020-09-21,,,
ES,Physical Flow,2020-09-28,4.0175918059999995,,
ES,Physical Flow,2020-10-05,,,
ES,Physical Flow,2020-10-12,,,
ES,Physical Flow,2020-10-19,,,
ES,Physical Flow,2020-10-26,1.650302403,,-0.5530675100162596
ES,Physical Flow,2020-11-02,2.013606496,0.22014395200514048,
ES,Physical Flow,2020-11-09,,,
ES,Physical Flow,2020-11-16,,,
ES,Physical Flow,2020-11-23,,,
ES,Physical Flow,2020-11-30,5.5494992100000005,,1.5536104252941474
ES,Physical Flow,2020-12-07,,,
ES,Physical Flow,2020-12-14,,,
ES,Physical Flow,2020-12-21,,,
ES,Physical Flow,2020-12-28,4.161872545,,0.12679063554677827
ES,Physical Flow,2021-01-04,,,
ES,Physical Flow,2021-01-11,,,
ES,Physical Flow,2021-01-18,,,
ES,Physical Flow,2021-01-25,,,
ES,Physical Flow,2021-02-01,4.08602219,,
ES,Physical Flow,2021-02-08,,,
ES,Physical Flow,2021-02-15,,,
ES,Physical Flow,2021-02-22,,,
ES,Physical Flow,2021-03-01,4.472633045,,1.7801314612302845
ES,Physical Flow,2021-03-08,,,
ES,Physical Flow,2021-03-15,,,
ES,Physical Flow,2021-03-22,,,
ES,Physical Flow,2021-03-29,3.930112817,,-0.14710200373923055
ES,Physical Flow,2021-04-05,,,
ES,Physical Flow,2021-04-12,,,
ES,Physical Flow,2021-04-19,,,
ES,Physical Flow,2021-04-26,3.72638615,,0.20289474442283262
ES,Physical Flow,2021-05-03,,,
ES,Physical Flow,2021-05-10,,,
ES,Physical Flow,2021-05-17,,,
ES,Physical Flow,2021-05-24,,,
ES,Physical Flow,2021-05-31,4.392643701,,0.0270528589382395
ES,Physical Flow,2021-06-07,,,
ES,Physical Flow,2021-06-14,,,
ES,Physical Flow,2021-06-21,,,
ES,Physical Flow,2021-06-28,4.666171501,,-0.20240530836350168
ES,Physical Flow,2021-07-05,,,
ES,Physical Flow,2021-07-12,,,
ES,Physical Flow,2021-07-19,,,
ES,Physical Flow,2021-07-26,1.674094277,,-0.6139709194419498
ES,Physical Flow,2021-08-02,1.9122864419999999,0.14228121335367283,
ES,Physical Flow,2021-08-09,,,
ES,Physical Flow,2021-08-16,,,
ES,Physical Flow,2021-08-23,,,
ES,Physical Flow,2021-08-30,2.301713291,,-0.5544464926159776
ES,Physical Flow,2021-09-06,,,
ES,Physical Flow,2021-09-13,,,
ES,Physical Flow,2021-09-20,,,
ES,Physical Flow,2021-09-27,4.114547376,,0.02413275780162727
ES,Physical Flow,2021-10-04,,,
ES,Physical Flow,2021-10-11,,,
ES,Physical Flow,2021-10-18,,,
ES,Physical Flow,2021-10-25,,,
ES,Physical Flow,2021-11-01,4.285798896,,1.1284192837645675
ES,Physical Flow,2021-11-08,,,
ES,Physical Flow,2021-11-15,,,
ES,Physical Flow,2021-11-22,,,
ES,Physical Flow,2021-11-29,6.814418464,,0.2279339461334926
ES,Physical Flow,2021-12-06,,,
ES,Physical Flow,2021-12-13,,,
ES,Physical Flow,2021-12-20,,,
ES,Physical Flow,2021-12-27,3.999012979,,-0.0391313199140747
ES,Physical Flow,2022-01-03,,,
ES,Physical Flow,2022-01-10,,,
ES,Physical Flow,2022-01-17,,,
ES,Physical Flow,2022-01-24,,,
ES,Physical Flow,2022-01-31,6.41305914,,0.569511579182099
ES,Physical Flow,2022-02-07,,,
ES,Physical Flow,2022-02-14,,,
ES,Physical Flow,2022-02-21,,,
ES,Physical Flow,2022-02-28,5.859263697,,0.3100255795744584
ES,Physical Flow,2022-03-07,,,
ES,Physical Flow,2022-03-14,,,
ES,Physical Flow,2022-03-21,,,
ES,Physical Flow,2022-03-28,5.394629427,,0.3726398396669741
ES,Physical Flow,2022-04-04,,,
ES,Physical Flow,2022-04-11,,,
ES,Physical Flow,2022-04-18,,,
ES,Physical Flow,2022-04-25,2.138970691,,-0.4259932801113486
ES,Physical Flow,2022-05-02,2.448057997,0.14450282432598316,
ES,Physical Flow,2022-05-09,,,
ES,Physical Flow,2022-05-16,,,
ES,Physical Flow,2022-05-23,,,
ES,Physical Flow,2022-05-30,5.696834644,,0.2969034212137662
ES,Physical Flow,2022-06-06,,,
ES,Physical Flow,2022-06-13,,,
ES,Physical Flow,2022-06-20,,,
ES,Physical Flow,2022-06-27,4.8736353470000005,,0.04446125607589413
ES,Physical Flow,2022-07-04,,,
ES,Physical Flow,2022-07-11,,,
ES,Physical Flow,2022-07-18,,,
ES,Physical Flow,2022-07-25,,,
ES,Physical Flow,2022-08-01,5.065507232,,1.6489270230364372
ES,Physical Flow,2022-08-08,,,
ES,Physical Flow,2022-08-15,,,
ES,Physical Flow,2022-08-22,,,
ES,Physical Flow,2022-08-29,5.563012694,,1.4169007998311987
ES,Physical Flow,2022-09-05,,,
ES,Physical Flow,2022-09-12,,,
ES,Physical Flow,2022-09-19,,,
ES,Physical Flow,2022-09-26,4.275093398,,0.03901912101837968
ES,Physical Flow,2022-10-03,,,
ES,Physical Flow,2022-10-10,,,
ES,Physical Flow,2022-10-17,,,
ES,Physical Flow,2022-10-24,,,
ES,Physical Flow,2022-10-31,4.354413426,,0.016009740929290528
ES,Physical Flow,2022-11-07,,,
ES,Physical Flow,2022-11-14,,,
ES,Physical Flow,2022-11-21,,,
ES,Physical Flow,2022-11-28,7.306871859999999,,0.07226638613428116
ES,Physical Flow,2022-12-05,,,
ES,Physical Flow,2022-12-12,,,
ES,Physical Flow,2022-12-19,,,
ES,Physical Flow,2022-12-26,1.576375397,,-0.6058088820221357
ES,Physical Flow,2023-01-02,1.963702175,0.24570719559384235,
ES,Physical Flow,2023-01-09,,,
ES,Physical Flow,2023-01-16,,,
ES,Physical Flow,2023-01-23,,,
ES,Physical Flow,2023-01-30,5.61958859,,-0.12372730902338125
ES,Physical Flow,2023-02-06,,,
ES,Physical Flow,2023-02-13,,,
ES,Physical Flow,2023-02-20,,,
ES,Physical Flow,2023-02-27,6.849004047,,0.1689188951346834
ES,Physical Flow,2023-03-06,,,
ES,Physical Flow,2023-03-13,,,
ES,Physical Flow,2023-03-20,,,
ES,Physical Flow,2023-03-27,4.526407569,,-0.16094189040206708
ES,Physical Flow,2023-04-03,,,
ES,Physical Flow,2023-04-10,,,
ES,Physical Flow,2023-04-17,,,
ES,Physical Flow,2023-04-24,,,
ES,Physical Flow,2023-05-01,4.708507353,,0.923364298872859
ES,Physical Flow,2023-05-08,,,
ES,Physical Flow,2023-05-15,,,
ES,Physical Flow,2023-05-22,,,
ES,Physical Flow,2023-05-29,4.683446901,,-0.17788610804551197
ES,Physical Flow,2023-06-05,,,
ES,Physical Flow,2023-06-12,,,
ES,Physical Flow,2023-06-19,,,
ES,Physical Flow,2023-06-26,4.101877822,,-0.1583535636237252
ES,Physical Flow,2023-07-03,,,
ES,Physical Flow,2023-07-10,,,
ES,Physical Flow,2023-07-17,,,
ES,Physical Flow,2023-07-24,,,
ES,Physical Flow,2023-07-31,3.391914104,,-0.33039003822312574
ES,Physical Flow,2023-08-07,,,
